order_id,customer_id,order_date,product_id,product_name,product_price,quantity,cost_price
3912,29,2023-12-24 05:56:52.400327,1,product1,59.945932329455204,9,5.0
9233,41,2023-07-24 05:56:52.400343,9,product9,51.422505978990564,6,
2244,5,2023-02-10 05:56:52.400348,7,product7,42.41448733458045,4,
3877,23,2023-09-21 05:56:52.400353,10,product10,29.142425666530656,3,
4318,34,2023-09-19 05:56:52.400357,3,product3,79.19706375646298,6,10.0
8371,20,2023-04-12 05:56:52.400362,1,product1,90.54816462397592,1,5.0
5319,22,2023-04-11 05:56:52.400366,1,product1,64.76655607624505,10,5.0
5600,48,2023-06-13 05:56:52.400370,7,product7,83.9888341712937,10,
7642,36,2023-06-24 05:56:52.400375,9,product9,42.05784724568364,4,
2568,19,2023-07-17 05:56:52.400379,6,product6,10.182944851952062,4,
9025,18,2023-02-12 05:56:52.400383,2,product2,23.609537993941412,10,8.0
1317,13,2023-03-12 05:56:52.400387,8,product8,35.249334406974235,7,
5897,20,2023-09-30 05:56:52.400391,8,product8,52.14545342657332,2,
1809,34,2023-10-28 05:56:52.400395,7,product7,90.47464789297197,2,
6367,41,2023-10-30 05:56:52.400400,6,product6,49.57258907010038,6,
7175,37,2023-08-16 05:56:52.400404,10,product10,92.50288449055998,6,
6350,39,2023-08-26 05:56:52.400408,10,product10,57.50562735555891,8,
1961,25,2024-01-18 05:56:52.400412,2,product2,37.71411172060979,4,8.0
8337,40,2023-05-24 05:56:52.400420,8,product8,69.41387350462634,5,
3454,18,2023-10-01 05:56:52.400424,2,product2,46.80113072449579,3,8.0
3923,50,2024-01-15 05:56:52.400428,5,product5,83.6491492968185,7,12.0
4992,8,2023-10-12 05:56:52.400434,1,product1,80.19538868518705,3,5.0
6359,30,2023-10-02 05:56:52.400442,9,product9,31.10585739298949,10,
2496,42,2024-01-02 05:56:52.400449,8,product8,73.1181011207657,6,
7445,40,2023-07-29 05:56:52.400457,7,product7,48.78053593688847,8,
2937,3,2023-03-03 05:56:52.400465,8,product8,56.651181546164295,2,
7004,38,2023-11-28 05:56:52.400471,10,product10,27.950415200204187,7,
5327,24,2023-02-03 05:56:52.400477,3,product3,34.28512835633079,5,10.0
8054,18,2023-03-21 05:56:52.400481,2,product2,99.60580064119301,3,8.0
2984,15,2023-10-21 05:56:52.400485,9,product9,80.19821138799753,8,
8942,30,2023-09-07 05:56:52.400489,5,product5,80.77195674638536,1,12.0
3332,10,2023-06-29 05:56:52.400493,1,product1,40.40590253771935,3,5.0
9896,18,2023-05-09 05:56:52.400498,6,product6,53.975046860479424,9,
3176,41,2023-05-22 05:56:52.400502,8,product8,13.007283683113496,3,
1820,32,2023-12-10 05:56:52.400506,9,product9,37.923164817831506,4,
7544,42,2023-12-12 05:56:52.400510,7,product7,99.55935180892087,4,
4064,37,2023-12-13 05:56:52.400514,5,product5,35.095584663253476,2,12.0
7349,22,2023-03-18 05:56:52.400518,5,product5,65.86719419512914,6,12.0
3602,29,2023-12-07 05:56:52.400522,5,product5,75.69060194151879,1,12.0
6462,37,2024-02-01 05:56:52.400526,6,product6,40.92799419470445,3,
4537,12,2023-02-08 05:56:52.400530,2,product2,22.628570430087628,9,8.0
7164,21,2023-11-28 05:56:52.400534,5,product5,23.101390073562605,7,12.0
4155,26,2023-12-22 05:56:52.400538,1,product1,72.51093211828858,7,5.0
4898,33,2024-02-02 05:56:52.400542,5,product5,96.45191106787654,4,12.0
8928,31,2023-02-16 05:56:52.400546,9,product9,50.83398844684351,7,
7898,2,2023-06-24 05:56:52.400551,4,product4,65.15873680117897,6,6.0
6436,28,2023-02-13 05:56:52.400555,2,product2,23.162429930311568,5,8.0
2816,3,2024-01-05 05:56:52.400561,9,product9,78.4743551942653,8,
6046,35,2023-06-27 05:56:52.400565,5,product5,31.145461966813997,9,12.0
3575,40,2023-12-21 05:56:52.400569,2,product2,92.6156985440775,4,8.0
